Timestamp,Generation,Best fitness,Avg fitness
2024-05-01 01:21:07.934322,81,-91.30499652617097,-121.3398958738707
2024-05-01 01:21:28.629613,82,-73.70786560275192,-123.49963919412428
2024-05-01 01:21:48.481547,83,-99.06620734135309,-125.63468176711082
2024-05-01 01:22:06.302275,84,-87.3863628501927,-123.1516467892121
2024-05-01 01:22:24.068316,85,-77.73952211940876,-122.593752769669
2024-05-01 01:22:44.314269,86,-36.24594121869835,-125.49470591442363
2024-05-01 01:23:02.805100,87,-35.41680257588198,-119.33454240197563
2024-05-01 01:23:20.824245,88,-67.96800581891495,-121.02557832203311
2024-05-01 01:23:40.678417,89,-64.16988962638636,-124.47474296013417
2024-05-01 01:24:01.850160,90,-53.27779889279219,-120.62756299116305
2024-05-01 01:24:19.956054,91,-65.15193544862191,-120.5927010598767
2024-05-01 01:24:36.758274,92,-61.64006759907478,-121.64497596039266
2024-05-01 01:24:56.380393,93,-80.06535101191352,-122.32612254195432
2024-05-01 01:25:15.560591,94,-83.61519272784422,-124.77230484693828
2024-05-01 01:25:35.841372,95,-72.05680520155025,-124.24779117700153
2024-05-01 01:25:53.477830,96,-84.63589537132161,-121.91047349390088
2024-05-01 01:26:10.804830,97,-81.11711241753807,-122.50361836467226
2024-05-01 01:26:29.133327,98,43.65232309738941,-121.51035455712025
2024-05-01 01:26:49.405364,99,-84.30220771682819,-124.0668078391792
2024-05-01 01:27:08.463301,100,-55.373761177726784,-120.98943067520436
2024-05-01 01:27:24.340950,101,-78.17920420386808,-122.27999784026473
2024-05-01 01:27:42.677513,102,-87.30590741407251,-122.5377714621375
2024-05-01 01:28:00.773203,103,-81.13986823746835,-122.20618062473969
2024-05-01 01:28:19.790939,104,-49.29848885138284,-122.20154588216229
2024-05-01 01:28:38.915782,105,-74.87297662325484,-123.49552568229119
2024-05-01 01:28:57.448845,106,-57.487645100259954,-121.44248430793948
2024-05-01 01:29:15.226124,107,-76.57908796996782,-122.69474801723103
2024-05-01 01:29:33.441481,108,-84.63577828306452,-122.79626395635152
2024-05-01 01:29:51.052491,109,-83.19329259617719,-123.7439737783602
2024-05-01 01:30:10.959401,110,-74.25732738374593,-124.09667127997884
2024-05-01 01:30:29.036587,111,-81.08681450276252,-121.37497587014954
2024-05-01 01:30:47.422093,112,-82.92455960185255,-123.94597424383794
2024-05-01 01:31:07.249868,113,-38.64221274689944,-122.91798864229833
2024-05-01 01:31:24.279217,114,-70.07379426306632,-120.63210848007691
2024-05-01 01:31:42.760894,115,-71.92207128912591,-122.01230931947967
2024-05-01 01:31:57.505748,116,-95.97584476747389,-119.49906927408136
2024-05-01 01:32:15.118402,117,-88.24178434026526,-120.93063989152468
2024-05-01 01:32:33.477479,118,-75.3954814061386,-120.53937234038327
2024-05-01 01:32:52.206452,119,-93.52740303891497,-124.49156202598515
2024-05-01 01:33:10.248273,120,-77.924082188288,-123.29005130515594
2024-05-01 01:33:28.642545,121,-59.82080871282843,-120.70907612952152
2024-05-01 01:33:48.270096,122,93.09852795090333,-123.06178104958497
2024-05-01 01:34:04.773261,123,-60.752324246535,-120.03172059635762
2024-05-01 01:34:22.331106,124,-84.48577260547066,-121.70779501689172
2024-05-01 01:34:39.766238,125,-37.08964628475759,-120.11092250899182
2024-05-01 01:34:58.321854,126,-62.177979987579775,-123.91605594840082
2024-05-01 01:35:17.471590,127,9.352282312186684,-120.5180477991073
2024-05-01 01:35:36.159557,128,-78.8566510981621,-123.055579731
2024-05-01 01:35:52.880750,129,-92.33373440431016,-120.45187911400271
2024-05-01 01:36:09.943573,130,-52.42379844137459,-122.34166194584803
2024-05-01 01:36:29.184091,131,-84.30988088596065,-123.12615395899597
2024-05-01 01:36:46.268671,132,-98.62539860544257,-122.23632329401114
2024-05-01 01:37:04.275778,133,50.79130369043857,-119.97259542166614
2024-05-01 01:37:22.081813,134,-91.92781133241877,-123.83692668838566
2024-05-01 01:37:39.788558,135,-72.5637215727245,-122.03781346839209
2024-05-01 01:37:58.179933,136,-80.23735951720674,-123.81989471056575
2024-05-01 01:38:15.479424,137,-87.84206667567568,-123.0226820302366
2024-05-01 01:38:33.455837,138,-98.77349954981841,-125.36295695029595
2024-05-01 01:38:51.756686,139,-86.14260861460787,-121.94023707702503
2024-05-01 01:39:08.370270,140,-86.09027182309599,-120.84465642540266
2024-05-01 01:39:27.068602,141,-65.31661440080649,-124.16646747288173
2024-05-01 01:39:43.875247,142,-92.3415602509934,-120.9314346279201
2024-05-01 01:40:02.595257,143,-71.73609711890097,-124.36052241912718
2024-05-01 01:40:21.350725,144,-93.38557810110879,-122.5126014388275
2024-05-01 01:40:39.664475,145,-93.84465236186205,-122.28042839673573
2024-05-01 01:40:58.611073,146,-83.03071540655166,-123.4928268039073
2024-05-01 01:41:15.631426,147,-72.53609103123057,-122.36758964657082
2024-05-01 01:41:33.180708,148,-63.057890563639674,-121.86476574567598
2024-05-01 01:41:54.272996,149,-78.97603004617862,-122.67289740509516
2024-05-01 01:42:11.247696,150,-26.096565745567723,-120.79020326821063
2024-05-01 01:42:29.761667,151,-87.09066713946893,-124.34267106171697
2024-05-01 01:42:48.314276,152,-87.77454438711688,-123.32174277621309
2024-05-01 01:43:05.196286,153,-70.79969434456874,-122.82110350880696
2024-05-01 01:43:24.768199,154,-54.076151395532996,-122.48008214862892
2024-05-01 01:43:44.149252,155,-89.64491102194003,-124.35079172187434
2024-05-01 01:44:01.032492,156,-91.56139190428937,-122.40269446018289
2024-05-01 01:44:19.136311,157,-85.63856519929725,-121.3340889498885
2024-05-01 01:44:36.977662,158,-48.08381422205999,-120.29860941179463
2024-05-01 01:44:55.281471,159,-71.18429491757887,-120.85833658590151
2024-05-01 01:45:12.700779,160,-65.05855715134699,-121.28200012272013
2024-05-01 01:45:32.549085,161,-67.36303417301782,-121.98476782069807
2024-05-01 01:45:49.829908,162,18.077653071842644,-120.26289622148062
2024-05-01 01:46:10.240104,163,-69.81853659600083,-124.76194267607902
2024-05-01 01:46:28.935489,164,-71.00235142955242,-123.22389517142183
2024-05-01 01:46:49.275352,165,-72.69514977874188,-123.40548281724321
2024-05-01 01:47:06.067949,166,-78.39332130641048,-121.95997279070882
2024-05-01 01:47:23.330915,167,-75.27627026090487,-121.05609963911935
2024-05-01 01:47:40.493113,168,-69.7601537182479,-121.75193178303458
2024-05-01 01:48:01.121095,169,-77.72763928170762,-123.07855067273036
2024-05-01 01:48:21.692860,170,1.0743385011427282,-119.64662140741395
2024-05-01 01:48:40.281028,171,-60.659414607206635,-123.82777678925225
2024-05-01 01:48:57.742581,172,-49.381427457155226,-122.07504861687242
2024-05-01 01:49:17.045552,173,-76.64771030748435,-122.51606281396893
2024-05-01 01:49:33.909199,174,-89.21833682560789,-122.7501827206473
2024-05-01 01:49:51.154550,175,-83.94112507994456,-123.23255114616887
2024-05-01 01:50:09.044435,176,-47.621491925491966,-122.29039763958143
2024-05-01 01:50:30.789540,177,-1.79769935675971,-121.93293369956719
2024-05-01 01:50:49.008932,178,-66.73067189553448,-122.44530405013407
2024-05-01 01:51:05.318465,179,-78.41864349040135,-120.29024357457332
2024-05-01 01:51:23.836915,180,-78.6558880546759,-120.9102779648066
2024-05-01 01:51:44.378872,181,-89.52932640178946,-122.91224601872572
2024-05-01 01:52:04.837111,182,-53.81295096465256,-123.88666290550374
2024-05-01 01:52:23.303030,183,-66.23576705982546,-121.91687755044948
2024-05-01 01:52:39.936766,184,-67.60860487486592,-120.86355562265459
2024-05-01 01:53:01.178330,185,-67.6331098864286,-124.4282218336457
2024-05-01 01:53:18.625379,186,-42.8626517193504,-122.39705968196216
2024-05-01 01:53:37.207376,187,-68.4291685674345,-124.09136277992184
2024-05-01 01:53:52.878564,188,-99.16735037420575,-121.923538107608
2024-05-01 01:54:10.096964,189,-94.71859444468828,-123.86749610398277
2024-05-01 01:54:30.414372,190,-68.46485695295459,-123.17763155450086
2024-05-01 01:54:50.315569,191,-60.304659516709286,-122.57498603886182
2024-05-01 01:55:07.878365,192,-75.83590417709458,-122.6720952736222
2024-05-01 01:55:27.455007,193,-68.39120431059999,-122.27132720680297
2024-05-01 01:55:48.090678,194,-86.49665675240936,-124.9450839617402
2024-05-01 01:56:08.184789,195,34.6325317914321,-121.51831924036597
2024-05-01 01:56:26.321827,196,-66.31404208488067,-121.72417328265915
2024-05-01 01:56:46.859972,197,-62.57492562320855,-123.6418217913602
2024-05-01 01:57:07.604117,198,-10.71730732142659,-122.0635113812133
2024-05-01 01:57:24.397274,199,-94.85046317822366,-122.95862698334187
2024-05-01 01:57:45.016156,200,-64.34994601293428,-125.63991469623639
2024-05-01 01:58:03.618375,201,-63.629240682432304,-121.52680244130977
2024-05-01 01:58:23.430030,202,-72.72446874849426,-123.22789509558366
2024-05-01 01:58:40.664095,203,-90.0594727993126,-122.20867501762334
2024-05-01 01:59:00.165387,204,-92.29572114495905,-123.58841907455539
2024-05-01 01:59:19.431509,205,-74.32196657792838,-122.96990389991761
2024-05-01 01:59:38.878988,206,-71.65567272467781,-123.98687850526291
2024-05-01 01:59:58.000600,207,-83.97752578402792,-123.02168958173243
2024-05-01 02:00:16.117671,208,-73.36924104217913,-122.59845720543066
2024-05-01 02:00:34.174940,209,-52.08762548423378,-122.28693112723069
2024-05-01 02:00:53.525715,210,-94.18859578582443,-122.07668654554585
2024-05-01 02:01:13.313564,211,-58.45988711503755,-123.22167654784124
2024-05-01 02:01:30.963636,212,-92.41345741693183,-122.16081104478073
2024-05-01 02:01:50.359889,213,-68.81647370273969,-122.03317413829726
2024-05-01 02:02:07.531853,214,-73.82015234321821,-121.7692274386872
2024-05-01 02:02:24.852420,215,-88.70638437014155,-123.21299379454368
2024-05-01 02:02:43.757455,216,-93.28898496241207,-121.82084217135969
2024-05-01 02:03:00.446045,217,-90.73966348668952,-121.78037946294833
2024-05-01 02:03:20.498768,218,-79.86005267335415,-123.84626441338125
2024-05-01 02:03:37.386699,219,-94.44343183108676,-119.16166264687115
2024-05-01 02:03:56.748929,220,-47.972333160684045,-121.977910208178
2024-05-01 02:04:13.721912,221,-87.55623979040513,-122.57341848833917
2024-05-01 02:04:29.559042,222,-89.27378032076713,-121.7554063069144
2024-05-01 02:04:49.623258,223,-44.52744452271348,-124.55750300352481
2024-05-01 02:05:09.881068,224,-66.33317707537,-123.61846567633641
2024-05-01 02:05:28.918455,225,-88.0566265405735,-120.74527169549968
2024-05-01 02:05:48.329466,226,-72.16023672660324,-123.92986782417073
2024-05-01 02:06:07.040640,227,-64.13872355825706,-120.10054852765816
2024-05-01 02:06:25.270471,228,-90.38266052109995,-122.58004224365425
2024-05-01 02:06:42.823067,229,-80.82117637691239,-121.18004160528253
2024-05-01 02:07:01.687896,230,24.858322958273384,-123.20765646332634
2024-05-01 02:07:19.790204,231,-24.46698839076181,-119.42314723182751
2024-05-01 02:07:38.878310,232,-67.22653129464916,-122.03721088184686
2024-05-01 02:07:58.799700,233,-91.60329519835605,-124.70206944957894
2024-05-01 02:08:17.416693,234,-89.86347187215053,-124.76658524368439
2024-05-01 02:08:35.147610,235,-68.86283396158397,-121.01419190875313
2024-05-01 02:08:56.339347,236,-79.18932396903598,-125.18148623865551
2024-05-01 02:09:14.675033,237,-55.654032809144134,-121.78669928075799
2024-05-01 02:09:34.380268,238,-73.83873117835114,-122.24948693025033
2024-05-01 02:09:55.036025,239,-75.25111222408846,-123.3079666763332
2024-05-01 02:10:10.276495,240,-79.54332069875701,-121.33207964683388
2024-05-01 02:10:26.811902,241,-92.41989891822605,-120.2416419236437
2024-05-01 02:10:44.161930,242,-90.40413057050812,-120.80309675809045
2024-05-01 02:11:03.090559,243,-97.4934932346184,-124.9554383194627
2024-05-01 02:11:22.947676,244,-54.58249705205952,-121.661713093572
2024-05-01 02:11:42.960282,245,-70.73388865014068,-124.6219422745696
2024-05-01 02:11:58.862014,246,-70.5110796056415,-120.59935658597249
2024-05-01 02:12:15.451226,247,-62.403283833369485,-122.72064418339473
2024-05-01 02:12:31.700677,248,-69.76796583355768,-119.30139633707229
2024-05-01 02:12:50.185553,249,-70.27735235498645,-122.37709980813979
2024-05-01 02:13:09.787594,250,-87.38259224830229,-123.56470825344782
2024-05-01 02:13:28.279454,251,-56.30124700719881,-121.26219753771862
2024-05-01 02:13:46.216372,252,-70.9977409517517,-124.11570088376273
2024-05-01 02:14:05.685562,253,-95.2837946066385,-124.46927255948627
2024-05-01 02:14:24.602115,254,-35.22662672605939,-122.95411746188518
2024-05-01 02:14:41.798035,255,-82.99218581904657,-120.71264629451794
2024-05-01 02:14:59.928537,256,-67.75408477645394,-120.37603111699583
2024-05-01 02:15:20.637871,257,-78.30408186096774,-124.76484524969503
2024-05-01 02:15:38.617401,258,-80.8500341899287,-122.22177608592327
2024-05-01 02:15:58.276504,259,-84.23911739149108,-121.59606418829648
2024-05-01 02:16:17.739945,260,-83.6661997142633,-122.57859312982418
2024-05-01 02:16:37.243212,261,13.517502926516011,-120.42610601846664
2024-05-01 02:16:56.295188,262,-80.64028111133858,-123.68241934788493
2024-05-01 02:17:14.562511,263,-77.29347984154434,-123.35319975580315
2024-05-01 02:17:32.280057,264,-79.30170825287536,-120.16241686137575
2024-05-01 02:17:48.965764,265,-98.88466818440436,-122.72523493585803
2024-05-01 02:18:06.598226,266,26.15610145343473,-120.27592005963366
2024-05-01 02:18:24.618636,267,-67.48146093320149,-121.3525091556983
2024-05-01 02:18:43.512166,268,-84.98148021639183,-122.56177956532662
2024-05-01 02:19:01.559116,269,-84.04208021742429,-122.4925581097933
2024-05-01 02:19:20.757221,270,-75.12704393095001,-123.50074418591026
2024-05-01 02:19:38.460877,271,-89.28166638010896,-123.08254242846078
2024-05-01 02:19:58.044090,272,-82.0567004593853,-123.0288401351392
2024-05-01 02:20:17.117639,273,-80.36656456715241,-121.86863418307931
2024-05-01 02:20:35.818551,274,-15.58465603091785,-121.3016089674682
2024-05-01 02:20:53.470387,275,-74.97125445442757,-122.83952852269609
2024-05-01 02:21:12.840809,276,-68.30415104403326,-126.43071732058942
2024-05-01 02:21:33.412551,277,-94.26303545705562,-123.59043915850711
2024-05-01 02:21:52.290877,278,-72.60560642524419,-123.47622896213768
2024-05-01 02:22:10.070317,279,-81.65381042693029,-120.97487449534987
2024-05-01 02:22:30.459597,280,-93.87185425584255,-123.90554497323267
2024-05-01 02:22:46.824211,281,-81.14067068591567,-120.57183600772892
2024-05-01 02:23:04.439017,282,-87.78301122633927,-121.20936113316468
2024-05-01 02:23:24.040500,283,-72.34765508324975,-123.78041056713924
2024-05-01 02:23:43.080337,284,-31.658915529149443,-123.56224708808176
2024-05-01 02:24:02.031645,285,-87.77871140815016,-123.00284267793036
2024-05-01 02:24:19.886617,286,-81.66790587247962,-120.65409393336313
2024-05-01 02:24:38.928705,287,-54.47998231798639,-122.55076254311138
2024-05-01 02:24:56.449812,288,-92.75266729741652,-121.73999056918743
2024-05-01 02:25:16.933391,289,-85.85777305748388,-123.31162978015647
2024-05-01 02:25:36.874839,290,-84.48721958246658,-121.21908642495872
2024-05-01 02:25:52.326044,291,-95.11827884005469,-121.67088618992773
2024-05-01 02:26:10.328663,292,-84.34658031212606,-122.20611099439722
2024-05-01 02:26:27.931789,293,-79.4004732476829,-122.25581468307071
2024-05-01 02:26:46.174585,294,-78.95715703842053,-123.03354784113635
2024-05-01 02:27:05.749448,295,-68.96090880844952,-122.98366881620277
2024-05-01 02:27:26.990992,296,-41.34244696182475,-120.80301755533102
2024-05-01 02:27:46.113261,297,-81.47183440901696,-124.60788369155824
2024-05-01 02:28:05.253947,298,-72.04766192620315,-122.8531264638943
2024-05-01 02:28:23.216840,299,-88.75485012683234,-123.38536874726793
